id,fecha,nombre,datos
1,"2023-05-12 17:52:44",datoprueba,22.000
2,"2023-05-12 17:54:53",datoprueba,23.000
3,"2023-05-13 19:25:08",prueba32,12.000
4,"2023-05-13 19:30:09",prueba,123.000
5,"2023-05-13 19:30:45",prueba,823.000
6,"2023-05-13 19:34:03",prueba,1000.000
7,"2023-05-13 21:18:13",puebamqtt,500.000
8,"2023-05-13 21:28:05",puebamqtt,600.000
9,"2023-05-13 21:30:00",puebamqtt,650.100
10,"2023-05-13 21:31:29",puebamqtt,650.000
11,"2023-05-13 21:32:13",puebamqtt,400.000
12,"2023-05-13 21:33:51",puebamqtt,30.000
13,"2023-05-13 21:35:55",puebamqtt,800.000
14,"2023-05-14 09:49:47",prueba,1000.000
15,"2023-05-14 09:50:06",prueba,400.000
16,"2023-05-14 13:10:37",pruebamqtt,100.000
17,"2023-05-14 13:10:56",pruebamqtt,101.000
18,"2023-05-14 13:52:35",puebamqtt,800.000
19,"2023-05-14 13:52:56",puebamqtt,200.000
20,"2023-05-14 13:56:44",puebamqtt,300.000
21,"2023-05-14 13:56:48",puebamqtt,500.000
22,"2023-05-14 13:58:44",puebamqtt,200.000
23,"2023-05-14 14:04:46",puebamqtt,200.000
24,"2023-05-14 15:48:02",esp32,27.000
25,"2023-05-14 15:48:12",esp32,73.000
26,"2023-05-14 15:48:22",esp32,121.000
27,"2023-05-14 15:48:32",esp32,163.000
28,"2023-05-14 15:48:42",esp32,206.000
29,"2023-05-14 15:48:52",esp32,250.000
30,"2023-05-14 15:49:02",esp32,284.000
31,"2023-05-14 15:49:12",esp32,312.000
32,"2023-05-14 15:49:22",esp32,357.000
33,"2023-05-14 15:49:32",esp32,401.000
34,"2023-05-14 15:49:42",esp32,419.000
35,"2023-05-14 15:49:52",esp32,418.000
36,"2023-05-14 15:50:02",esp32,400.000
37,"2023-05-14 15:50:12",esp32,395.000
38,"2023-05-14 15:50:22",esp32,387.000
39,"2023-05-14 15:50:32",esp32,376.000
40,"2023-05-14 15:50:42",esp32,386.000
41,"2023-05-14 15:50:52",esp32,387.000
42,"2023-05-14 15:51:02",esp32,383.000
43,"2023-05-14 15:51:12",esp32,380.000
44,"2023-05-14 15:51:22",esp32,381.000
45,"2023-05-14 15:51:32",esp32,366.000
46,"2023-05-14 15:51:42",esp32,381.000
47,"2023-05-14 15:51:52",esp32,390.000
48,"2023-05-14 15:52:02",esp32,394.000
49,"2023-05-14 15:52:12",esp32,406.000
50,"2023-05-14 15:52:22",esp32,393.000
51,"2023-05-14 15:52:32",esp32,405.000
52,"2023-05-14 15:52:42",esp32,409.000
53,"2023-05-14 15:52:52",esp32,387.000
54,"2023-05-14 15:53:02",esp32,364.000
55,"2023-05-14 15:53:12",esp32,366.000
56,"2023-05-14 15:53:22",esp32,351.000
57,"2023-05-14 15:53:32",esp32,328.000
58,"2023-05-14 15:53:42",esp32,318.000
59,"2023-05-14 15:53:52",esp32,311.000
60,"2023-05-14 15:54:02",esp32,320.000
61,"2023-05-14 15:54:12",esp32,320.000
62,"2023-05-14 15:54:22",esp32,300.000
63,"2023-05-14 15:54:32",esp32,322.000
64,"2023-05-14 15:54:42",esp32,328.000
65,"2023-05-14 15:54:52",esp32,328.000
66,"2023-05-14 15:55:02",esp32,340.000
67,"2023-05-14 15:55:12",esp32,347.000
68,"2023-05-14 15:55:22",esp32,358.000
69,"2023-05-14 15:55:32",esp32,363.000
70,"2023-05-14 15:55:42",esp32,361.000
71,"2023-05-14 15:55:52",esp32,354.000
72,"2023-05-14 15:56:02",esp32,347.000
73,"2023-05-14 15:56:12",esp32,343.000
74,"2023-05-14 15:56:22",esp32,356.000
75,"2023-05-14 15:56:32",esp32,362.000
76,"2023-05-14 15:56:42",esp32,360.000
77,"2023-05-14 15:56:52",esp32,371.000
78,"2023-05-14 15:57:02",esp32,369.000
79,"2023-05-14 15:57:30",esp32,40.000
80,"2023-05-14 15:57:40",esp32,71.000
81,"2023-05-14 15:57:50",esp32,92.000
82,"2023-05-14 15:58:00",esp32,121.000
83,"2023-05-14 15:58:10",esp32,166.000
84,"2023-05-14 15:58:20",esp32,197.000
85,"2023-05-14 15:58:30",esp32,232.000
86,"2023-05-14 15:58:40",esp32,232.000
87,"2023-05-14 15:58:50",esp32,268.000
88,"2023-05-14 15:59:00",esp32,268.000
89,"2023-05-14 15:59:10",esp32,259.000
90,"2023-05-14 15:59:20",esp32,278.000
91,"2023-05-14 15:59:30",esp32,257.000
92,"2023-05-14 15:59:40",esp32,266.000
93,"2023-05-14 15:59:50",esp32,256.000
94,"2023-05-14 16:00:00",esp32,276.000
95,"2023-05-14 16:00:10",esp32,276.000
96,"2023-05-14 16:00:20",esp32,329.000
97,"2023-05-14 16:00:30",esp32,344.000
98,"2023-05-14 16:00:40",esp32,390.000
99,"2023-05-14 16:00:50",esp32,409.000
100,"2023-05-14 16:01:00",esp32,359.000
101,"2023-05-14 16:01:10",esp32,410.000
102,"2023-05-14 16:01:20",esp32,426.000
103,"2023-05-14 16:01:30",esp32,440.000
104,"2023-05-14 16:01:40",esp32,412.000
105,"2023-05-14 16:01:50",esp32,427.000
106,"2023-05-14 16:02:00",esp32,420.000
107,"2023-05-14 16:02:10",esp32,414.000
108,"2023-05-14 16:02:20",esp32,422.000
109,"2023-05-14 16:02:30",esp32,419.000
110,"2023-05-14 16:02:40",esp32,474.000
111,"2023-05-14 16:02:50",esp32,455.000
112,"2023-05-14 16:03:00",esp32,449.000
113,"2023-05-14 16:03:10",esp32,448.000
114,"2023-05-14 16:03:20",esp32,473.000
115,"2023-05-14 16:03:30",esp32,451.000
116,"2023-05-14 16:03:40",esp32,439.000
117,"2023-05-14 16:03:50",esp32,434.000
118,"2023-05-14 16:06:51",puebamqtt,200.000
119,"2023-05-17 09:14:15",prueba,400.000
120,"2023-05-17 09:18:28",esp32,35.000
121,"2023-05-17 09:18:38",esp32,63.000
122,"2023-05-17 09:18:48",esp32,67.000
123,"2023-05-17 09:18:58",esp32,67.000
124,"2023-05-17 09:19:08",esp32,67.000
125,"2023-05-17 09:19:18",esp32,80.000
126,"2023-05-17 09:19:29",esp32,80.000
127,"2023-05-17 09:19:39",esp32,80.000
128,"2023-05-17 09:19:49",esp32,80.000
129,"2023-05-17 09:19:59",esp32,80.000
130,"2023-05-17 09:20:09",esp32,62.000
131,"2023-05-17 09:20:19",esp32,52.000
132,"2023-05-17 09:20:29",esp32,58.000
133,"2023-05-17 09:20:39",esp32,77.000
134,"2023-05-17 09:20:49",esp32,101.000
135,"2023-05-17 09:20:59",esp32,101.000
136,"2023-05-17 09:21:09",esp32,114.000
137,"2023-05-17 09:21:19",esp32,140.000
138,"2023-05-17 09:21:29",esp32,162.000
139,"2023-05-17 09:21:39",esp32,187.000
140,"2023-05-17 09:21:49",esp32,185.000
141,"2023-05-17 09:21:59",esp32,188.000
142,"2023-05-17 09:22:09",esp32,191.000
143,"2023-05-17 09:22:19",esp32,195.000
144,"2023-05-17 09:22:29",esp32,192.000
145,"2023-05-17 09:22:39",esp32,204.000
146,"2023-05-17 09:22:49",esp32,216.000
147,"2023-05-17 09:22:59",esp32,213.000
148,"2023-05-17 09:23:09",esp32,191.000
149,"2023-05-17 09:23:19",esp32,185.000
150,"2023-05-17 09:23:29",esp32,183.000
151,"2023-05-17 09:23:39",esp32,186.000
152,"2023-05-17 09:23:49",esp32,196.000
153,"2023-05-17 09:23:59",esp32,190.000
154,"2023-05-17 09:24:09",esp32,183.000
155,"2023-05-17 09:24:19",esp32,185.000
156,"2023-05-17 09:24:29",esp32,171.000
157,"2023-05-17 09:24:39",esp32,167.000
158,"2023-05-17 09:24:49",esp32,191.000
159,"2023-05-17 09:24:59",esp32,197.000
160,"2023-05-17 09:25:09",esp32,202.000
161,"2023-05-17 09:25:19",esp32,202.000
162,"2023-05-17 09:25:29",esp32,191.000
163,"2023-05-17 09:25:39",esp32,174.000
164,"2023-05-17 09:25:49",esp32,174.000
165,"2023-05-17 09:25:59",esp32,148.000
166,"2023-05-17 09:26:09",esp32,157.000
167,"2023-05-17 09:26:19",esp32,160.000
168,"2023-05-17 10:33:11",undefined,22.000
169,"2023-05-17 10:33:12",undefined,22.000
170,"2023-05-17 10:33:21",undefined,22.000
171,"2023-05-17 10:33:27",undefined,22.000
172,"2023-05-17 10:34:54",undefined,22.000
173,"2023-05-17 10:34:56",undefined,22.000
174,"2023-05-17 10:34:57",undefined,22.000
175,"2023-05-17 10:34:58",undefined,22.000
176,"2023-05-17 10:35:04",undefined,22.000
177,"2023-05-17 10:48:58",esp32,40.000
178,"2023-05-17 10:49:08",esp32,74.000
179,"2023-05-17 10:49:18",esp32,104.000
180,"2023-05-17 10:49:28",esp32,132.000
181,"2023-05-17 10:49:38",esp32,142.000
182,"2023-05-17 10:49:48",esp32,167.000
183,"2023-05-17 10:49:58",esp32,192.000
184,"2023-05-17 10:50:08",esp32,217.000
185,"2023-05-17 10:50:18",esp32,230.000
186,"2023-05-17 10:50:28",esp32,249.000
187,"2023-05-17 10:50:38",esp32,236.000
188,"2023-05-17 10:50:48",esp32,227.000
189,"2023-05-17 10:50:58",esp32,221.000
190,"2023-05-17 10:51:08",esp32,200.000
191,"2023-05-17 10:51:18",esp32,212.000
192,"2023-05-17 10:51:28",esp32,209.000
193,"2023-05-17 10:51:38",esp32,207.000
194,"2023-05-17 10:51:48",esp32,203.000
195,"2023-05-17 10:51:58",esp32,214.000
196,"2023-05-17 10:52:08",esp32,209.000
197,"2023-05-17 10:52:18",esp32,204.000
198,"2023-05-17 10:52:28",esp32,179.000
199,"2023-05-17 10:52:38",esp32,171.000
200,"2023-05-17 10:52:48",esp32,188.000
201,"2023-05-17 10:52:58",esp32,188.000
202,"2023-05-17 10:53:08",esp32,166.000
203,"2023-05-17 10:53:18",esp32,142.000
204,"2023-05-17 10:53:28",esp32,121.000
205,"2023-05-17 10:53:38",esp32,118.000
206,"2023-05-17 10:53:48",esp32,121.000
207,"2023-05-17 10:53:58",esp32,122.000
208,"2023-05-17 10:54:08",esp32,141.000
209,"2023-05-17 10:54:18",esp32,145.000
210,"2023-05-17 10:54:28",esp32,122.000
211,"2023-05-17 10:54:38",esp32,125.000
212,"2023-05-17 10:54:48",esp32,125.000
213,"2023-05-17 10:54:58",esp32,134.000
214,"2023-05-17 10:55:08",esp32,146.000
215,"2023-05-17 10:55:18",esp32,125.000
216,"2023-05-17 10:55:28",esp32,108.000
217,"2023-05-17 10:55:38",esp32,85.000
218,"2023-05-17 10:55:48",esp32,83.000
219,"2023-05-17 10:55:58",esp32,61.000
220,"2023-05-17 10:56:08",esp32,61.000
221,"2023-05-17 10:56:18",esp32,36.000
222,"2023-05-17 10:56:28",esp32,36.000
223,"2023-05-17 10:56:38",esp32,44.000
224,"2023-05-17 10:56:48",esp32,33.000
225,"2023-05-17 10:56:58",esp32,45.000
226,"2023-05-17 10:57:08",esp32,45.000
227,"2023-05-17 10:57:18",esp32,68.000
228,"2023-05-17 10:57:28",esp32,71.000
229,"2023-05-17 10:57:38",esp32,93.000
230,"2023-05-17 10:57:48",esp32,112.000
231,"2023-05-17 10:57:58",esp32,112.000
232,"2023-05-17 10:58:08",esp32,112.000
233,"2023-05-17 10:58:18",esp32,95.000
234,"2023-05-17 10:58:28",esp32,113.000
235,"2023-05-17 10:58:38",esp32,106.000
236,"2023-05-17 10:58:48",esp32,121.000
237,"2023-05-17 10:58:58",esp32,118.000
238,"2023-05-17 10:59:08",esp32,98.000
239,"2023-05-17 10:59:18",esp32,97.000
240,"2023-05-17 10:59:28",esp32,97.000
241,"2023-05-17 10:59:38",esp32,112.000
242,"2023-05-17 10:59:48",esp32,134.000
243,"2023-05-17 10:59:58",esp32,156.000
244,"2023-05-17 11:00:08",esp32,138.000
245,"2023-05-17 11:00:18",esp32,156.000
246,"2023-05-17 11:00:28",esp32,142.000
247,"2023-05-17 11:00:38",esp32,141.000
248,"2023-05-17 11:00:48",esp32,141.000
249,"2023-05-17 11:00:58",esp32,135.000
250,"2023-05-17 11:01:08",esp32,140.000
251,"2023-05-17 11:01:18",esp32,150.000
252,"2023-05-17 11:01:28",esp32,127.000
253,"2023-05-17 11:01:38",esp32,122.000
254,"2023-05-17 11:01:48",esp32,136.000
255,"2023-05-17 11:01:58",esp32,112.000
256,"2023-05-17 11:02:08",esp32,123.000
257,"2023-05-17 11:02:18",esp32,122.000
258,"2023-05-17 11:02:28",esp32,146.000
259,"2023-05-17 11:02:38",esp32,151.000
260,"2023-05-17 11:02:48",esp32,126.000
261,"2023-05-17 11:02:58",esp32,121.000
262,"2023-05-17 11:03:08",esp32,138.000
263,"2023-05-17 11:03:18",esp32,141.000
264,"2023-05-17 11:03:28",esp32,126.000
265,"2023-05-17 11:03:38",esp32,147.000
266,"2023-05-17 11:03:48",esp32,158.000
267,"2023-05-17 11:03:58",esp32,163.000
268,"2023-05-17 11:04:08",esp32,157.000
269,"2023-05-17 11:04:18",esp32,138.000
270,"2023-05-17 11:04:28",esp32,155.000
271,"2023-05-17 11:04:38",esp32,135.000
272,"2023-05-17 11:04:48",esp32,140.000
273,"2023-05-17 11:04:58",esp32,121.000
274,"2023-05-17 11:05:08",esp32,142.000
275,"2023-05-17 11:05:18",esp32,121.000
276,"2023-05-17 11:05:28",esp32,118.000
277,"2023-05-17 11:05:38",esp32,113.000
278,"2023-05-17 11:05:48",esp32,117.000
279,"2023-05-17 11:05:58",esp32,131.000
280,"2023-05-17 11:06:08",esp32,126.000
281,"2023-05-17 11:06:18",esp32,126.000
282,"2023-05-17 11:06:28",esp32,129.000
283,"2023-05-17 11:06:38",esp32,148.000
284,"2023-05-17 11:06:48",esp32,142.000
285,"2023-05-17 11:06:58",esp32,160.000
286,"2023-05-17 11:07:08",esp32,162.000
287,"2023-05-17 11:07:18",esp32,168.000
288,"2023-05-17 11:07:28",esp32,169.000
289,"2023-05-17 11:07:38",esp32,156.000
290,"2023-05-17 11:07:48",esp32,144.000
291,"2023-05-17 11:07:58",esp32,158.000
292,"2023-05-17 11:08:08",esp32,144.000
