id,fecha,nombre,datos
293,"2023-05-17 11:08:18",esp32,125.000
294,"2023-05-17 11:08:28",esp32,122.000
295,"2023-05-17 11:08:38",esp32,128.000
296,"2023-05-17 11:08:48",esp32,127.000
297,"2023-05-17 11:08:58",esp32,124.000
298,"2023-05-17 11:09:08",esp32,114.000
299,"2023-05-17 11:09:18",esp32,120.000
300,"2023-05-17 11:09:28",esp32,134.000
301,"2023-05-17 11:09:38",esp32,135.000
302,"2023-05-17 11:09:48",esp32,143.000
303,"2023-05-17 11:09:58",esp32,159.000
304,"2023-05-17 11:10:08",esp32,171.000
305,"2023-05-17 11:10:18",esp32,147.000
306,"2023-05-17 11:10:28",esp32,126.000
307,"2023-05-17 11:10:38",esp32,119.000
308,"2023-05-17 11:10:48",esp32,124.000
309,"2023-05-17 11:10:58",esp32,134.000
310,"2023-05-17 11:11:08",esp32,120.000
311,"2023-05-17 11:11:18",esp32,105.000
312,"2023-05-17 11:11:28",esp32,87.000
313,"2023-05-17 11:11:38",esp32,93.000
314,"2023-05-17 11:11:48",esp32,90.000
315,"2023-05-17 11:11:58",esp32,90.000
316,"2023-05-17 11:12:08",esp32,100.000
317,"2023-05-17 11:12:18",esp32,91.000
318,"2023-05-17 11:12:28",esp32,73.000
319,"2023-05-17 11:12:38",esp32,57.000
320,"2023-05-17 11:12:48",esp32,78.000
321,"2023-05-17 11:12:58",esp32,78.000
322,"2023-05-17 11:13:08",esp32,99.000
323,"2023-05-17 11:13:18",esp32,101.000
324,"2023-05-17 11:13:28",esp32,99.000
325,"2023-05-17 11:13:38",esp32,119.000
326,"2023-05-17 11:13:48",esp32,126.000
327,"2023-05-17 11:13:58",esp32,144.000
328,"2023-05-17 11:14:08",esp32,144.000
329,"2023-05-17 11:14:18",esp32,144.000
330,"2023-05-17 11:14:28",esp32,144.000
331,"2023-05-17 11:14:38",esp32,168.000
332,"2023-05-17 11:14:48",esp32,163.000
333,"2023-05-17 11:14:58",esp32,139.000
334,"2023-05-17 11:15:08",esp32,121.000
335,"2023-05-17 11:15:18",esp32,101.000
336,"2023-05-17 11:15:28",esp32,95.000
337,"2023-05-17 11:15:38",esp32,72.000
338,"2023-05-17 11:15:48",esp32,79.000
339,"2023-05-17 11:15:58",esp32,79.000
340,"2023-05-17 11:16:08",esp32,80.000
341,"2023-05-17 11:16:18",esp32,57.000
342,"2023-05-17 11:16:28",esp32,57.000
343,"2023-05-17 11:16:38",esp32,57.000
344,"2023-05-17 11:16:48",esp32,62.000
345,"2023-05-17 11:16:58",esp32,72.000
346,"2023-05-17 11:17:08",esp32,86.000
347,"2023-05-17 11:17:18",esp32,111.000
348,"2023-05-17 11:17:28",esp32,127.000
349,"2023-05-17 11:17:38",esp32,131.000
350,"2023-05-17 11:17:48",esp32,117.000
351,"2023-05-17 11:17:58",esp32,117.000
352,"2023-05-17 11:18:08",esp32,115.000
353,"2023-05-17 11:18:18",esp32,115.000
354,"2023-05-17 11:18:28",esp32,121.000
355,"2023-05-17 11:18:38",esp32,135.000
356,"2023-05-17 11:18:48",esp32,115.000
357,"2023-05-17 11:18:58",esp32,113.000
358,"2023-05-17 11:19:08",esp32,103.000
359,"2023-05-17 11:19:18",esp32,119.000
360,"2023-05-17 11:19:28",esp32,111.000
361,"2023-05-17 11:19:38",esp32,111.000
362,"2023-05-17 11:19:48",esp32,109.000
363,"2023-05-17 11:19:58",esp32,130.000
364,"2023-05-17 11:20:08",esp32,118.000
365,"2023-05-17 11:20:18",esp32,112.000
366,"2023-05-17 11:20:28",esp32,107.000
367,"2023-05-17 11:20:38",esp32,104.000
368,"2023-05-17 11:20:48",esp32,116.000
369,"2023-05-17 11:20:58",esp32,105.000
370,"2023-05-17 11:21:08",esp32,114.000
371,"2023-05-17 11:21:18",esp32,136.000
372,"2023-05-17 11:21:28",esp32,143.000
373,"2023-05-17 11:21:38",esp32,134.000
374,"2023-05-17 11:21:48",esp32,155.000
375,"2023-05-17 11:21:58",esp32,158.000
376,"2023-05-17 11:22:08",esp32,158.000
377,"2023-05-17 11:22:18",esp32,158.000
378,"2023-05-17 11:22:28",esp32,134.000
379,"2023-05-17 11:22:38",esp32,143.000
380,"2023-05-17 11:22:48",esp32,134.000
381,"2023-05-17 11:22:58",esp32,135.000
382,"2023-05-17 11:23:08",esp32,122.000
383,"2023-05-17 11:23:18",esp32,134.000
384,"2023-05-17 11:23:28",esp32,113.000
385,"2023-05-17 11:23:38",esp32,92.000
386,"2023-05-17 11:23:48",esp32,92.000
387,"2023-05-17 11:23:58",esp32,95.000
388,"2023-05-17 11:24:08",esp32,95.000
389,"2023-05-17 11:24:18",esp32,77.000
390,"2023-05-17 11:24:28",esp32,77.000
391,"2023-05-17 11:24:38",esp32,79.000
392,"2023-05-17 11:24:48",esp32,97.000
393,"2023-05-17 11:24:58",esp32,73.000
394,"2023-05-17 11:25:08",esp32,83.000
395,"2023-05-17 11:25:18",esp32,92.000
396,"2023-05-17 11:25:28",esp32,92.000
397,"2023-05-17 11:25:38",esp32,91.000
398,"2023-05-17 11:25:48",esp32,101.000
399,"2023-05-17 11:25:58",esp32,125.000
400,"2023-05-17 11:26:08",esp32,140.000
401,"2023-05-17 11:26:18",esp32,114.000
402,"2023-05-17 11:26:28",esp32,112.000
403,"2023-05-17 11:26:38",esp32,112.000
404,"2023-05-17 11:26:48",esp32,127.000
405,"2023-05-17 11:26:58",esp32,130.000
406,"2023-05-17 11:27:08",esp32,144.000
407,"2023-05-17 11:27:18",esp32,132.000
408,"2023-05-17 11:27:28",esp32,144.000
409,"2023-05-17 11:27:38",esp32,128.000
410,"2023-05-17 11:27:48",esp32,137.000
411,"2023-05-17 11:27:58",esp32,137.000
412,"2023-05-17 11:28:08",esp32,133.000
413,"2023-05-17 11:28:18",esp32,158.000
414,"2023-05-17 11:28:28",esp32,145.000
415,"2023-05-17 11:28:38",esp32,155.000
416,"2023-05-17 11:28:48",esp32,166.000
417,"2023-05-17 11:28:58",esp32,180.000
418,"2023-05-17 11:29:08",esp32,158.000
419,"2023-05-17 11:29:18",esp32,169.000
420,"2023-05-17 11:29:28",esp32,145.000
421,"2023-05-17 11:29:38",esp32,169.000
422,"2023-05-17 11:29:48",esp32,150.000
423,"2023-05-17 11:29:58",esp32,141.000
424,"2023-05-17 11:30:08",esp32,153.000
425,"2023-05-17 11:30:18",esp32,152.000
426,"2023-05-17 11:30:28",esp32,127.000
427,"2023-05-17 11:30:38",esp32,123.000
428,"2023-05-17 11:30:48",esp32,147.000
429,"2023-05-17 11:30:58",esp32,150.000
430,"2023-05-17 11:31:08",esp32,173.000
431,"2023-05-17 11:31:18",esp32,171.000
432,"2023-05-17 11:31:28",esp32,194.000
433,"2023-05-17 11:31:38",esp32,193.000
434,"2023-05-17 11:31:48",esp32,191.000
435,"2023-05-17 11:31:58",esp32,171.000
436,"2023-05-17 11:32:08",esp32,189.000
437,"2023-05-17 11:32:18",esp32,193.000
438,"2023-05-17 11:32:28",esp32,169.000
439,"2023-05-17 11:32:38",esp32,166.000
440,"2023-05-17 11:32:48",esp32,165.000
441,"2023-05-17 11:32:58",esp32,162.000
442,"2023-05-17 11:33:08",esp32,139.000
443,"2023-05-17 11:33:18",esp32,144.000
444,"2023-05-17 11:33:28",esp32,126.000
445,"2023-05-17 11:33:38",esp32,147.000
446,"2023-05-17 11:33:48",esp32,143.000
447,"2023-05-17 11:33:58",esp32,141.000
448,"2023-05-17 11:34:08",esp32,151.000
449,"2023-05-17 11:34:18",esp32,157.000
450,"2023-05-17 11:34:28",esp32,154.000
451,"2023-05-17 11:34:38",esp32,151.000
452,"2023-05-17 11:34:48",esp32,162.000
453,"2023-05-17 11:34:59",esp32,143.000
454,"2023-05-17 11:35:08",esp32,159.000
455,"2023-05-17 11:35:18",esp32,152.000
456,"2023-05-17 11:35:28",esp32,138.000
457,"2023-05-17 11:35:38",esp32,121.000
458,"2023-05-17 11:35:48",esp32,131.000
459,"2023-05-17 11:35:58",esp32,106.000
460,"2023-05-17 11:36:08",esp32,113.000
461,"2023-05-17 11:36:18",esp32,96.000
462,"2023-05-17 11:36:28",esp32,85.000
463,"2023-05-17 11:36:38",esp32,110.000
464,"2023-05-17 11:36:48",esp32,113.000
465,"2023-05-17 11:36:58",esp32,123.000
466,"2023-05-17 11:37:09",esp32,134.000
467,"2023-05-17 11:37:18",esp32,129.000
468,"2023-05-17 11:37:28",esp32,119.000
469,"2023-05-17 11:37:38",esp32,137.000
470,"2023-05-17 11:37:48",esp32,137.000
471,"2023-05-17 11:37:58",esp32,156.000
472,"2023-05-17 11:38:08",esp32,156.000
473,"2023-05-17 11:38:18",esp32,152.000
474,"2023-05-17 11:38:29",esp32,126.000
475,"2023-05-17 11:38:38",esp32,120.000
476,"2023-05-17 11:38:48",esp32,127.000
477,"2023-05-17 11:38:58",esp32,127.000
478,"2023-05-17 11:39:08",esp32,141.000
479,"2023-05-17 11:39:18",esp32,144.000
480,"2023-05-17 11:39:28",esp32,120.000
481,"2023-05-17 11:39:38",esp32,123.000
482,"2023-05-17 11:39:48",esp32,123.000
483,"2023-05-17 11:39:58",esp32,122.000
484,"2023-05-17 11:40:08",esp32,142.000
485,"2023-05-17 11:40:18",esp32,124.000
486,"2023-05-17 11:40:28",esp32,125.000
487,"2023-05-17 11:40:38",esp32,150.000
488,"2023-05-17 11:40:48",esp32,150.000
489,"2023-05-17 11:40:58",esp32,138.000
490,"2023-05-17 11:41:08",esp32,162.000
491,"2023-05-17 11:41:18",esp32,164.000
492,"2023-05-17 11:41:28",esp32,164.000
493,"2023-05-17 11:41:38",esp32,152.000
494,"2023-05-17 11:41:48",esp32,140.000
495,"2023-05-17 11:41:58",esp32,149.000
496,"2023-05-17 11:42:08",esp32,136.000
497,"2023-05-17 11:42:18",esp32,137.000
498,"2023-05-17 11:42:28",esp32,134.000
499,"2023-05-17 11:42:38",esp32,148.000
500,"2023-05-17 11:42:48",esp32,149.000
501,"2023-05-17 11:42:58",esp32,145.000
502,"2023-05-17 11:43:08",esp32,163.000
503,"2023-05-17 11:43:18",esp32,179.000
504,"2023-05-17 11:43:28",esp32,174.000
505,"2023-05-17 11:43:39",esp32,172.000
506,"2023-05-17 11:43:48",esp32,166.000
507,"2023-05-17 11:43:58",esp32,140.000
508,"2023-05-17 11:44:08",esp32,119.000
509,"2023-05-17 11:44:18",esp32,122.000
510,"2023-05-17 11:44:28",esp32,119.000
511,"2023-05-17 11:44:38",esp32,113.000
512,"2023-05-17 11:44:49",esp32,115.000
513,"2023-05-17 11:44:59",esp32,111.000
514,"2023-05-17 11:45:09",esp32,132.000
515,"2023-05-17 11:45:19",esp32,126.000
516,"2023-05-17 11:45:29",esp32,139.000
517,"2023-05-17 11:45:39",esp32,161.000
518,"2023-05-17 11:45:49",esp32,171.000
519,"2023-05-17 11:45:59",esp32,165.000
520,"2023-05-17 11:46:09",esp32,142.000
521,"2023-05-17 11:46:19",esp32,153.000
522,"2023-05-17 11:46:29",esp32,132.000
523,"2023-05-17 11:46:39",esp32,133.000
524,"2023-05-17 11:46:49",esp32,133.000
525,"2023-05-17 11:46:59",esp32,156.000
526,"2023-05-17 11:47:09",esp32,166.000
527,"2023-05-17 11:47:19",esp32,164.000
528,"2023-05-17 11:47:29",esp32,154.000
529,"2023-05-17 11:47:39",esp32,160.000
530,"2023-05-17 11:47:49",esp32,160.000
531,"2023-05-17 11:47:59",esp32,158.000
532,"2023-05-17 11:48:09",esp32,180.000
533,"2023-05-17 11:48:19",esp32,177.000
534,"2023-05-17 11:48:29",esp32,152.000
535,"2023-05-17 11:48:39",esp32,154.000
536,"2023-05-17 11:48:49",esp32,152.000
537,"2023-05-17 11:48:59",esp32,153.000
538,"2023-05-17 11:49:09",esp32,173.000
539,"2023-05-17 11:49:19",esp32,149.000
540,"2023-05-17 11:49:29",esp32,149.000
541,"2023-05-17 11:49:39",esp32,126.000
542,"2023-05-17 11:49:49",esp32,130.000
543,"2023-05-17 11:49:59",esp32,113.000
544,"2023-05-17 11:50:09",esp32,129.000
545,"2023-05-17 11:50:19",esp32,121.000
546,"2023-05-17 11:50:29",esp32,118.000
547,"2023-05-17 11:50:39",esp32,116.000
548,"2023-05-17 11:50:49",esp32,117.000
549,"2023-05-17 11:50:59",esp32,139.000
550,"2023-05-17 11:51:09",esp32,139.000
551,"2023-05-17 11:51:19",esp32,165.000
552,"2023-05-17 11:51:29",esp32,163.000
553,"2023-05-17 11:51:39",esp32,180.000
554,"2023-05-17 11:51:49",esp32,189.000
555,"2023-05-17 11:51:59",esp32,188.000
556,"2023-05-17 11:52:09",esp32,192.000
557,"2023-05-17 11:52:19",esp32,194.000
558,"2023-05-17 11:52:29",esp32,172.000
559,"2023-05-17 11:52:39",esp32,175.000
560,"2023-05-17 11:52:49",esp32,196.000
561,"2023-05-17 11:52:59",esp32,171.000
562,"2023-05-17 11:53:09",esp32,170.000
563,"2023-05-17 11:53:19",esp32,178.000
564,"2023-05-17 11:53:29",esp32,164.000
565,"2023-05-17 11:53:39",esp32,165.000
566,"2023-05-17 11:53:49",esp32,149.000
567,"2023-05-17 11:53:59",esp32,149.000
568,"2023-05-17 11:54:09",esp32,162.000
569,"2023-05-17 11:54:19",esp32,155.000
570,"2023-05-17 11:54:29",esp32,133.000
571,"2023-05-24 16:18:51",esp32,214748368.000
572,"2023-05-24 16:19:01",esp32,0.000
573,"2023-05-24 16:19:11",esp32,214748368.000
574,"2023-05-24 16:19:21",esp32,0.000
575,"2023-05-24 16:19:31",esp32,214748368.000
576,"2023-05-24 16:19:41",esp32,0.000
577,"2023-05-24 16:19:51",esp32,214748368.000
578,"2023-05-24 16:20:01",esp32,0.000
579,"2023-05-24 16:20:11",esp32,214748368.000
580,"2023-05-24 16:20:21",esp32,-1.000
581,"2023-05-24 16:20:31",esp32,-1.000
582,"2023-05-24 16:20:41",esp32,-1.000
583,"2023-05-24 16:20:51",esp32,-1.000
584,"2023-05-24 16:21:01",esp32,-1.000
585,"2023-05-24 16:21:11",esp32,-1.000
586,"2023-05-24 16:21:21",esp32,-1.000
